obs,panel_month,actual_quote_date,exact_calendar_first_of_month,M3,M6,M9,M12,M15,M18,M21,M24,M30,M36,M48,M60,M72,M84,M96,M108,M120
1990M05,1990-05,1990-05-01,True,8.072060827008718,8.302966612395457,8.306319296791093,8.42554288539022,8.679918252308635,8.701360123980608,8.794566358292897,8.812835495183746,8.838668759100731,8.888336244541941,8.93947620505391,8.95430368920062,8.946874687712128,8.912903159507726,8.919467857101944,8.922006434641046,8.881211436638463
1990M06,1990-06,1990-06-01,True,7.856605510225342,7.848762269403303,7.854377567187626,7.908134060412005,8.120899430615683,8.132920423535674,8.16471144303268,8.13639082647323,8.177761621474072,8.223705215853638,8.31772349240879,8.25902002620007,8.359842873978636,8.335701326202201,8.355126276706592,8.320830894737668,8.277690631409504
1990M07,1990-07,1990-07-02,False,7.914256896463182,7.850653208106626,7.870915932948375,7.894586457407522,8.053314075766343,8.05947808370102,8.087677752032342,8.08471982560454,8.103110951277712,8.134633398702062,8.191450326104183,8.244814402665083,8.32252169643947,8.326316248737344,8.354073443008232,8.328987655121463,8.263777925195992
1990M08,1990-08,1990-08-01,True,7.591640970661698,7.505504250869925,7.528877063774315,7.488308546385687,7.643056487719744,7.651678934164406,7.691005373214168,7.680448428363337,7.74541781238523,7.794152157540808,7.888125791242602,7.99704721261507,8.046626356748533,8.096569651857298,8.187895293671302,8.166748702305078,8.226021282573369
1990M09,1990-09,1990-09-04,False,7.550744156214652,7.580622426063013,7.61059402734803,7.653999502395452,7.902908673963138,7.976472128658858,7.978792882629879,7.923529338133194,8.065580392321433,8.138421266135087,8.348695602306258,8.501791345799738,8.602948281461167,8.686966156833801,8.765779397494358,8.791834393104141,8.815115915038676
1990M10,1990-10,1990-10-01,True,7.302598588428612,7.3891068415424614,7.526322325041422,7.534777179513452,7.707208883797874,7.767207523739886,7.822399629154372,7.797868157141104,7.912757162217536,7.979012310751518,8.156971785855388,8.310241356016306,8.422776232973652,8.523175651710835,8.607008051179227,8.60909602133959,8.631994051666018
1990M11,1990-11,1990-11-01,True,7.205361406899666,7.240828934482122,7.232865106143639,7.238045349494149,7.435309956711363,7.5004332028036265,7.528699278584117,7.527085271179948,7.670321775550764,7.718812455100496,7.945252234806109,8.102650882487083,8.216530015668788,8.34799731060838,8.45379177480714,8.50146899784695,8.54493681313074
1990M12,1990-12,1990-12-03,False,7.207209360324983,7.200052720084119,7.216882426350479,7.199852410721723,7.379644778741072,7.420995334134445,7.400213740353455,7.361914806756379,7.485044329675267,7.523823222263933,7.725951115294016,7.7249982233285746,7.9618461974085815,8.055384357131853,8.145156173338146,8.17895356007889,8.13496301505719
1991M01,1991-01,1991-01-02,False,6.5941375572536804,6.604367365190384,6.603367657086036,6.739022489343557,6.893456855778811,6.979244315230012,7.023964586867086,6.981131486255092,7.1309478693447055,7.209533717491541,7.382529201312303,7.537669772184661,7.712515261012001,7.836311625810484,7.945887144325643,7.959747511825209,7.949240063778657
1991M02,1991-02,1991-02-01,True,6.120128421091605,6.138997812958959,6.19556325575307,6.331700537079738,6.5857276323859555,6.690011925264164,6.759996158756473,6.708202574603549,6.865460101366064,6.966102470722621,7.263302578840765,7.377416842674307,7.601085328055398,7.694857966137746,7.856448850253696,7.906422411354852,7.983373371855692
1991M03,1991-03,1991-03-01,True,6.222529755246622,6.2738306939536175,6.359330016299841,6.605716846906327,6.838252367229128,6.919464966721773,7.002375195538575,7.048915628670938,7.224219930618923,7.315258062007016,7.590627588384059,7.685192709424975,7.872499132137893,7.9701079078950645,8.096717795240533,8.14101687429621,8.11856980299876
1991M04,1991-04,1991-04-01,True,5.8990307316120445,5.939753408626842,6.079025848262067,6.324724565421053,6.607494991036676,6.747321142956291,6.836156681852748,6.910246993772661,7.0828811769695355,7.218420948106854,7.530675463859832,7.658105901889167,7.8683642692402245,7.955352357900564,8.061694820186158,8.090814804126579,8.080680261211755
1991M05,1991-05,1991-05-01,True,5.644309628945292,5.732606873422818,5.859217062616144,6.182958537073292,6.398971483128568,6.566364402542046,6.655949986844142,6.685733054920433,6.8960349771372496,7.038555065603471,7.406854964405893,7.55651221229656,7.80281736077333,7.865513912667913,7.996034201410122,8.03560232311089,8.070613326210168
1991M06,1991-06,1991-06-03,False,5.705770157803459,5.885486245735954,5.989985698015607,6.151784944291707,6.46383064519734,6.601889186812965,6.751071471468541,6.683090222921656,7.011788466317322,7.157693507466739,7.5537857113728695,7.732263427255994,7.9279759665696306,8.04983195804343,8.124381333354417,8.196149402788194,8.150795063373454
1991M07,1991-07,1991-07-01,True,5.685187501462615,5.87530999495506,6.100603732853343,6.325045829529707,6.595914113934794,6.696014673738981,6.83871869987302,6.872428912314761,7.117680074385264,7.342977410446336,7.7185380969693504,7.864757665606087,8.055750268546026,8.180677061163614,8.23012089409584,8.298478481790536,8.27682272592385
1991M08,1991-08,1991-08-01,True,5.660657286508383,5.827531655960978,6.024418425542667,6.191142027795305,6.408352350811103,6.503877938146799,6.5699609448983285,6.73014687504761,6.93855088884953,7.122476618022727,7.526369251681582,7.724783994796157,7.931985030199437,8.054636776084546,8.110225693319869,8.212555779211074,8.250339239017578
1991M09,1991-09,1991-09-03,False,5.444616719230979,5.51766686721746,5.543601866452753,5.644717604716348,5.924301789423507,6.084075476943855,6.141892408700953,6.263393939595072,6.467982359629426,6.64401203617377,7.079215000185135,7.289604888462413,7.529470406645671,7.7083841424588,7.74134594876634,7.880695173821262,7.883975775762463
1991M10,1991-10,1991-10-01,True,5.1978557996367885,5.261275384335912,5.307529052658327,5.45060254248682,5.602656657114829,5.754013698640719,5.8799695338440685,5.91947653307775,6.166737463419242,6.310450283865674,6.721952779329602,6.845254924901706,7.175712511393064,7.33652278171891,7.3787154449874315,7.531802576994343,7.5972132223650926
1991M11,1991-11,1991-11-01,True,4.8382686435492515,4.899078231989072,4.920513738958197,5.106240623857975,5.234339525795539,5.391923671938033,5.539616481230708,5.568795341945506,5.839130533040811,6.0401877659864365,6.508799670231183,6.68157895752087,7.077613353902447,7.245838931197309,7.43764100511672,7.574798864100147,7.75532466585492
1991M12,1991-12,1991-12-02,False,4.464807757825713,4.494168790330204,4.566538937496012,4.64515476711052,4.9172389542024915,5.053393647407615,5.206725059302491,5.278509309085446,5.5544052078158535,5.7379804767938625,6.285377878601565,6.411741617191552,6.859237859386819,7.098469876490557,7.268069744153512,7.505381920994942,7.5930576325120445
1992M01,1992-01,1992-01-02,False,3.9248856872260975,3.955374993929862,3.982330105432292,4.136541273983976,4.318056929358724,4.456074613371975,4.606035016494861,4.725964768879035,5.0203564638621145,5.20166922133419,5.826145977783634,5.982138571193755,6.426427787826983,6.649548670235607,6.793278088861149,6.951727877789163,7.144437218952347
1992M02,1992-02,1992-02-03,False,3.91116608949756,4.008608128654333,4.10339980141799,4.284080563768155,4.615822090631042,4.834579796595358,5.013904919713006,5.093632167522067,5.495116281723793,5.809368439303747,6.332698371519154,6.509078727270615,6.982282048573311,7.127516043979858,7.401902438776904,7.527597196237784,7.685558189471328
1992M03,1992-03,1992-03-02,False,4.099561619738382,4.217521962059748,4.299395178599134,4.49583538567608,4.818767870344221,5.047546644791649,5.276458330710835,5.404094481698519,5.705807871336878,5.993216336159531,6.509121702057357,6.738089220368505,7.1059770113641685,7.3244683171048655,7.450975945268396,7.465962061107604,7.621849049641831
1992M04,1992-04,1992-04-01,True,4.074031781676729,4.201442377044776,4.320296967828419,4.509460935976682,4.871160602537762,5.085394136935921,5.291078492362773,5.503856938929533,5.896872672933361,6.170871948799746,6.649050875672311,6.819610009289033,7.186649806434607,7.37485668518196,7.504699998882081,7.549160416612569,7.618474269894761
1992M05,1992-05,1992-05-01,True,3.689757441504424,3.845353100634461,4.0375912938301175,4.2292527880791395,4.551831785801876,4.792458307195679,4.996127213104895,5.282089460509924,5.713609968300437,6.011473378645997,6.548214434126634,6.842577057391671,7.195602395756409,7.344851909005416,7.589807236525122,7.725034857466269,7.809563040876877
1992M06,1992-06,1992-06-01,True,3.8063425352419267,3.9720837295095355,4.118329271228903,4.267325023294247,4.579539128202241,4.824874080468297,5.0598399373853065,5.250449292159675,5.548874723472313,5.882970019912681,6.374883455798177,6.71106169311292,6.987171152152342,7.221360571048111,7.406679262140886,7.571764840669866,7.474964183281273
1992M07,1992-07,1992-07-01,True,3.6058372600942814,3.7074871641306073,3.87559366737548,3.9959615317637596,4.228010133401259,4.395113634416972,4.616231198911789,4.794902485426997,5.084912531784761,5.438010761929938,5.97660282725825,6.2899791168756005,6.658469722978387,6.919856625939194,7.123742647124957,7.312161742234584,7.257836241122363
1992M08,1992-08,1992-08-03,False,3.225303859610377,3.335114239126278,3.472633222987922,3.6026828857294744,3.8427163721526587,4.01689040633872,4.2409314109338565,4.36970080913622,4.72565023746977,5.021627689583441,5.579791084187143,5.864503908387597,6.296262333255272,6.431365695999499,6.708703740481936,6.891695342125463,6.925759858490756
1992M09,1992-09,1992-09-01,True,3.19854607848715,3.2836210710669187,3.3384603563534085,3.4265185757934997,3.6339153709909353,3.806165359593562,3.9530413692440787,4.081173736943095,4.403241032585669,4.683900897208463,5.2769882361452725,5.5481887939780465,6.074925013361299,6.309209897684178,6.596364550357252,6.802622593639557,6.717324199662398
1992M10,1992-10,1992-10-01,True,2.6493905949985828,2.80037882060682,2.8929650063499452,2.9665989505085215,3.1985719392744985,3.3857770745027835,3.5311078547260197,3.6483275751043207,3.9649417829739013,4.261501669774384,4.843583828918538,5.222080472184215,5.655906623479471,6.006269514616419,6.3155163753514945,6.555860067718523,6.5464646075984625
1992M11,1992-11,1992-11-02,False,3.074290153101318,3.3145648475000593,3.4796860853697162,3.6468061000038756,3.9119313696796776,4.198171642479115,4.347796990231449,4.446662121474524,4.808834837862529,5.1454837550988435,5.741956683080132,6.000687201936863,6.424851482516544,6.595747831641898,6.943573297040381,7.030608470996072,7.185064723840102
1992M12,1992-12,1992-12-01,True,3.3752836661376975,3.5519593970322916,3.7138943773316413,3.8551243233239982,4.237569067442324,4.494682684344479,4.644111103143444,4.764766336047244,5.1848388569495025,5.457175936945366,5.967475198724661,6.244563103912367,6.6250031979018145,6.7973899171329535,6.996122568544461,6.974217575145284,7.202673822171674
1993M01,1993-01,1993-01-04,False,3.1521670943400264,3.3282968605433574,3.414622875474946,3.60504906552133,3.8624036998920834,4.113658240351666,4.264656253193768,4.468387900129138,4.828992726144554,5.134744665403537,5.589000584929015,5.9504220707585365,6.27438475714394,6.493608340954521,6.65024630793154,6.771053954764307,6.885320400522488
1993M02,1993-02,1993-02-01,True,2.9744380577315193,3.1512935827319364,3.24374210177809,3.4436875181064175,3.709736324252922,3.8557425244717267,3.999548670206956,4.15653711670878,4.471897732679953,4.771241191933071,5.208345720832091,5.5839483362716456,5.952526879855527,6.104880875030094,6.427514716114399,6.62493406876762,6.697314458559846
1993M03,1993-03,1993-03-01,True,3.0066507674465495,3.104953424679057,3.1561662578090464,3.293093111273035,3.453726663615849,3.5693627285203067,3.7074949576036818,3.8429642374492494,4.087701232045553,4.363341256942294,4.859489435108146,5.136618663077621,5.515556284748251,5.745988749562808,6.027480472362453,6.270085911470582,6.16702435157888
1993M04,1993-04,1993-04-01,True,2.943402041993799,3.057767961992474,3.1739281429381943,3.3230557954745534,3.5233376758495494,3.6572893649618057,3.798721940945613,3.905552607360009,4.184798053179803,4.486555991703912,4.973892636548718,5.259471966359447,5.62763671000819,5.91389155055978,6.1254594994266025,6.276845026513383,6.350036469052385
1993M05,1993-05,1993-05-03,False,2.912284473151631,3.012157864858168,3.0967616250540364,3.183298775942568,3.358682803720166,3.466692520139608,3.5994724240395217,3.707693265363309,3.9690525919932504,4.283757680387309,4.754762886723976,5.092579125711729,5.477225185536238,5.692542093436977,6.0012025973774525,6.099338295902997,6.2871547856519925
1993M06,1993-06,1993-06-01,True,3.1093447688925906,3.255070720209658,3.392315743841133,3.5096443315769243,3.7240181744955745,3.8605863918056773,4.007454579961385,4.12404595751253,4.294195255551504,4.593914304552898,5.005439969919862,5.286847909847891,5.5694266692372745,5.836798188389432,6.0694826237268344,6.1637411650197,6.362485592008126
1993M07,1993-07,1993-07-01,True,3.035856193578567,3.150508182360693,3.275616225941251,3.38650249111435,3.6163536681956696,3.7236443650625985,3.852498249482024,3.9568409242451583,4.198174173141682,4.3714922109647025,4.738368396616808,5.049530719881566,5.312526456929678,5.5438479500425295,5.735359258419853,5.840998824056314,6.041124522781793
1993M08,1993-08,1993-08-02,False,3.1293383027762007,3.2938526127779957,3.388586104558967,3.5631146305402948,3.7274632595920636,3.8893575014303656,4.042700881135918,4.156321339829793,4.39776434026101,4.5886171320721525,4.894792396914062,5.2129002790756385,5.44106292747581,5.620636698538084,5.759879882087717,5.851864468400982,6.028542929188034
1993M09,1993-09,1993-09-01,True,3.0553896280328012,3.159893896908419,3.245235614245405,3.3390955062569136,3.5124676232710392,3.647426321762991,3.736580627119483,3.8372865119097717,4.031926538168851,4.230132709060584,4.502250789549914,4.807923036224239,5.018308811156247,5.252047358575136,5.431668155993422,5.545248094355839,5.642716631988796
1993M10,1993-10,1993-10-01,True,2.969139940273401,3.0894177638546383,3.216959322905556,3.372407140044489,3.4648626177552844,3.6054763072149822,3.716704683507556,3.804403944928315,4.040883958655047,4.151798921975279,4.484210578969633,4.712238231372747,4.926347028017649,5.114421430484839,5.28717823091021,5.441489446037332,5.5501870841659295
1993M11,1993-11,1993-11-01,True,3.1380168548417853,3.3075684383614488,3.3982386376457177,3.519517657570862,3.673918120828326,3.865060268661043,3.980219200368048,4.066951307774524,4.27317581003779,4.434937720551272,4.733750488449943,4.9610333790853405,5.197149037132581,5.391036146153259,5.475815968759093,5.637610291620722,5.744121479544143
1993M12,1993-12,1993-12-01,True,3.167865364813706,3.3351965927231784,3.4663364731240347,3.5915903858701483,3.777000427340217,3.9298593411515017,4.02957105093797,4.160696126464725,4.365098650867501,4.53613513616655,4.894919947568786,5.135225969654562,5.3923475258021805,5.602816258817926,5.775706782780163,5.925013810758129,6.032278371424512
1994M01,1994-01,1994-01-03,False,3.107340734251842,3.3127890270362124,3.453229260801036,3.7073087176654314,3.8714117171270526,4.020101919349244,4.123759598210807,4.267313622745492,4.472924408332227,4.561247997250443,5.0331525156852575,5.2981406557038015,5.499617679272218,5.733753613250677,5.862474824413536,5.998867993372797,6.1322507681045115
1994M02,1994-02,1994-02-01,True,3.065983344333852,3.2589453942325513,3.4101466027715204,3.581865726404174,3.7449154943175333,3.893314064343588,4.01762442698678,4.146095305694709,4.34514227155213,4.512991033211387,4.822408962273326,5.098366733320607,5.296301551238521,5.496718840827647,5.673982565539565,5.7900118577771575,5.929713292293926
1994M03,1994-03,1994-03-01,True,3.5467962134754214,3.77726674421912,3.851531553568016,4.147841033475441,4.37413045754045,4.500948143796162,4.641307476354112,4.7726795898225,4.98955142476715,5.16632570627345,5.481123889501982,5.724781968611697,5.920393815602273,6.122760487366395,6.270925548388348,6.365551916567632,6.327920870229428
1994M04,1994-04,1994-04-04,False,3.7544155606937615,4.114861396871007,4.492851762067239,4.7635627721385125,5.012725750187111,5.219124124949965,5.389987284297379,5.527732851824204,5.835869806197977,6.053679559451086,6.365945137108106,6.624291547024243,6.782075705368432,7.003954730558201,7.108867761434233,7.253934873745605,7.263246365499859
1994M05,1994-05,1994-05-02,False,4.037349203337786,4.478893799412308,4.794125582222981,5.053272464284199,5.2270893675349015,5.39165665351251,5.582835137747801,5.74315561446145,5.966276411369626,6.171606282937598,6.475483904328941,6.658366053960106,6.711982915918497,6.89644259079103,6.98601193094667,7.140689127686799,7.1702840072809355
1994M06,1994-06,1994-06-01,True,4.248314764452128,4.763308212023168,5.0848256841537705,5.281302397460881,5.455360076780873,5.616035598108883,5.808129351311418,5.903511837784428,6.134622173510933,6.298884174933379,6.514808282702431,6.685937045412213,6.773781898976228,6.931517746538239,7.027321387513457,7.151445409313993,7.196977108074496
1994M07,1994-07,1994-07-01,True,4.287325257830067,4.776040992252096,5.191335540014705,5.429203169428736,5.591559212541303,5.779622844181526,5.964964534015432,6.087895516089232,6.211255519677037,6.3970225026558065,6.724693409605227,6.904922298938729,7.025904111096599,7.1527411689527725,7.251931055558431,7.365805273606529,7.458410182836822
1994M08,1994-08,1994-08-01,True,4.38750982960226,4.850380542506101,5.1559796727805915,5.3383363599195475,5.506023090009074,5.671325248986627,5.838660064392918,5.953163192978894,6.105601112135596,6.25893956928743,6.525868384831342,6.703491725365087,6.8101549505026435,6.913528600699927,7.019436978545427,7.131778402877586,7.264267369233685
1994M09,1994-09,1994-09-01,True,4.634311087494539,4.933990395223921,5.279229260375595,5.474843239588302,5.624007570243285,5.785136925846185,5.920511867352198,6.05708069117828,6.229052218293864,6.359022816119182,6.5866511179445695,6.7564771124630605,6.862430714145648,6.980504098619865,7.0768395842341905,7.18403345542951,7.261770750704422
1994M10,1994-10,1994-10-03,False,4.925340286075521,5.485186787869122,5.72781263892941,5.97688581819019,6.082617929243846,6.300471913427834,6.439481170224878,6.56479292782778,6.761692174818876,6.891834247563683,7.11354615971358,7.281697918298054,7.355254293295759,7.459498277071217,7.566144435313459,7.678741301186076,7.721487757614168
1994M11,1994-11,1994-11-01,True,5.169871951442808,5.661778940990713,5.931935384893258,6.15138952449341,6.337994199435985,6.5457458192445666,6.691573023230478,6.817064319132432,7.00872837463348,7.1312354844667585,7.356262357236886,7.507303331977264,7.596472055777569,7.6729697869759,7.7918660638217,7.911120042143441,7.9460569514675905
1994M12,1994-12,1994-12-01,True,5.663876718790372,6.162080203476116,6.477072010261593,6.832294783572081,7.02993751890305,7.15578955920553,7.239346638030334,7.288422482394768,7.448795625807151,7.532683996654632,7.6395278835486105,7.679226206552463,7.699610463896886,7.685253195996122,7.764215472004106,7.858793225792336,7.871086894381427
1995M01,1995-01,1995-01-03,False,5.82760870394755,6.492399288464975,6.909881331301645,7.163174714017878,7.373583599622909,7.44730728138662,7.506746895566767,7.582630084734782,7.6851332982081955,7.705748240261166,7.748523018145237,7.754785614737799,7.728174153955723,7.713465221839592,7.779287509189599,7.788265059637843,7.790995438512037
