date,panel_month,calendar_month_start,actual_quote_date,exact_calendar_first_of_month,calendar_days_after_month_start,n_raw,n_pass1,n_pass2,n_pass3,n_pass4,y3,y6,y9,y12,y15,y18,y21,y24,y30,y36,y48,y60,y72,y84,y96,y108,y120
1998-03-02,1998-03,1998-03-01,1998-03-02,False,1,182,182,182,182,182,0.05248025834885272,0.0525625671891242,0.053449853534537156,0.05347321927909582,0.05493034149539836,0.05495200663906319,0.05523372885765815,0.055106423540053656,0.05521251566923108,0.055531378121585345,0.05598917305384797,0.05586395064211816,0.05578659595701989,0.05683236576915911,0.057065600674457935,0.0570892745907592,0.05612158181781436
1998-04-01,1998-04,1998-04-01,1998-04-01,True,0,182,182,182,182,182,0.0508677648210255,0.05158999891404434,0.05212182586401725,0.05283993667929645,0.05475730163121999,0.054823597111976895,0.05475825585728452,0.05464660664745029,0.05491105819054618,0.05512300699699202,0.05546008586637404,0.05491011840030596,0.05550320319193428,0.05591463560404184,0.05609501282293581,0.05605679716405411,0.05503167922112777
1998-05-01,1998-05,1998-05-01,1998-05-01,True,0,181,181,181,181,181,0.04999898086853745,0.05200884332405396,0.052873726620828565,0.053607542326805396,0.055331634185531255,0.055112624296374965,0.05517082027848877,0.05513642527323416,0.055240108574052295,0.055524995956828374,0.05583947853290098,0.055520716755901305,0.05633399262302731,0.056657574628587865,0.05678520690455573,0.05666279219316744,0.055802339725924445
1998-06-01,1998-06,1998-06-01,1998-06-01,True,0,181,181,181,181,181,0.049940154730273266,0.05211358901567701,0.052927089460790326,0.05346077081032491,0.05459144418452458,0.054651416824888596,0.054633316475365575,0.05441690504361662,0.054493220237039355,0.054827847239093216,0.05532970870376695,0.05449583362040818,0.05525748612816124,0.055510838158844736,0.055804274537050065,0.05586844122711041,0.05434755884009054
1998-07-01,1998-07,1998-07-01,1998-07-01,True,0,180,180,180,180,180,0.050570936980751026,0.05158530458937639,0.05266845962868035,0.05343514714217631,0.05419579769687125,0.05413432033702763,0.05409103426342293,0.05374595027352742,0.05408006091543064,0.054403407246207014,0.054486511926739985,0.05388173681155712,0.05448300383601204,0.054584144933568515,0.054877885228672096,0.054832592281686486,0.05349364460859003
1998-08-03,1998-08,1998-08-01,1998-08-03,False,2,178,178,178,178,178,0.05080865278747309,0.051580336423990056,0.05241615324284897,0.05343298034031323,0.05405813507196861,0.05390067850247145,0.0539706026679585,0.05387293658026648,0.05381831033865344,0.054240555565378996,0.05446114095269697,0.05426795895471259,0.054397980212999394,0.05463749629312084,0.0547628308917107,0.05462925327774401,0.053614128978816906
1998-09-01,1998-09,1998-09-01,1998-09-01,True,0,177,177,177,177,177,0.04869244358787527,0.04901823264393774,0.04886872328627326,0.04874838508624253,0.05028387499269956,0.05015585734851817,0.049137943196409295,0.048474247670726535,0.04921596635373009,0.04981997148221975,0.050207562710713666,0.04973424872400258,0.050816464160367565,0.050250163096658536,0.05114258736180286,0.05104591748487788,0.050076706409355756
1998-10-01,1998-10,1998-10-01,1998-10-01,True,0,176,176,176,176,176,0.042197921791273726,0.04312992043146488,0.04316960195871039,0.043382276946396396,0.044054002504565204,0.042844538471673216,0.04215776896719303,0.04130495444147543,0.0418750761196907,0.04188729035696745,0.04192495740859639,0.04205252796878288,0.042435762204163896,0.04245419361411344,0.043102825225926296,0.042896486859862304,0.04295524835901409
1998-11-02,1998-11,1998-11-01,1998-11-02,False,1,174,174,173,174,173,0.044340907367197264,0.044863416119323714,0.0441359457502333,0.044310893269582326,0.044811508860325755,0.04436915532273147,0.04403773077157394,0.04325197735206277,0.0445182403603652,0.04476510230602687,0.04532800077110462,0.046348579170113036,0.04683604704826058,0.046116370255054696,0.048008910331355646,0.04758314681690614,0.0478348462076036
1998-12-01,1998-12,1998-12-01,1998-12-01,True,0,174,174,174,174,174,0.04461516471568008,0.04467953748144727,0.04469731270851908,0.044712173547940534,0.04538076787129496,0.04497915665319031,0.044520451681865074,0.04409769145981649,0.044754062208088786,0.044674660252263215,0.04550922017444928,0.04478654830487878,0.046594518067457326,0.04572975942097746,0.04704414935713146,0.046684345715803044,0.04598342928583966
1999-01-04,1999-01,1999-01-01,1999-01-04,False,3,174,173,173,173,173,0.04449001103093849,0.0450779485268653,0.045071859907839795,0.044802878222693764,0.04615552178524801,0.04613586616748656,0.045823333160842195,0.0454130331437649,0.04598049864183637,0.04593092165346198,0.04639016440226595,0.046138614007938374,0.04719105658743805,0.04699575662213875,0.04768923594371668,0.04673287918397102,0.046241540667847546
1999-02-01,1999-02,1999-02-01,1999-02-01,True,0,172,172,172,172,172,0.044742331468499194,0.044849269683776574,0.04535936385515124,0.045242441784312346,0.04660343323791026,0.046599604501467884,0.046416491017576625,0.04599125194138049,0.04651069566109658,0.046781254934836855,0.04697821276979496,0.046528722922576406,0.04763379468840393,0.04790701190287797,0.04836990543660828,0.047502379418886256,0.047032408959602624
1999-03-01,1999-03,1999-03-01,1999-03-01,True,0,173,173,173,173,173,0.046635198332678374,0.04704087397817441,0.04785805589287064,0.05010900696586393,0.05109541431486881,0.051273721032013664,0.05164820478956758,0.05149183875648629,0.05206574217349542,0.052605015171244406,0.05327051687227593,0.05291690859869978,0.05447270828005996,0.05463333535795218,0.05491746194747767,0.05390616992457705,0.05329403740743027
1999-04-01,1999-04,1999-04-01,1999-04-01,True,0,172,172,172,172,172,0.04391574063404558,0.04447764061435883,0.04490194556016656,0.04829448516954854,0.04880101486270493,0.04947447223362906,0.04949797717385162,0.0496074705260061,0.05035874715272606,0.05110004035710635,0.051897619793918624,0.052103140134028884,0.05347762087820423,0.053939988788048704,0.05418433195896059,0.05330105000134983,0.05243787089127762
1999-05-03,1999-05,1999-05-01,1999-05-03,False,2,168,168,168,168,168,0.045664336910757164,0.04607237080598899,0.04602141800761855,0.04766279169668921,0.04941279601772107,0.049683951545918766,0.04999363559660097,0.05021726104460115,0.0507601078166558,0.05135037140807604,0.052129443807459964,0.05259879417827574,0.05345418205570569,0.0536196868358024,0.05384818819307728,0.0535992204833819,0.053363672587359814
1999-06-01,1999-06,1999-06-01,1999-06-01,True,0,169,168,168,168,168,0.046991691499471,0.04876935144160103,0.048754036086894416,0.05215907559207522,0.05319680472873568,0.0534220264296855,0.05442543864030171,0.05468525657458905,0.0556013733688175,0.05669888560522787,0.05741783492266478,0.05791405493560537,0.05904601239285315,0.059235872073639825,0.058995116450713286,0.058128591812947904,0.05647734452196919
1999-07-01,1999-07,1999-07-01,1999-07-01,True,0,167,167,167,167,167,0.04617610633263172,0.04926413898766738,0.04851151353690559,0.05258019236693924,0.05404943536607567,0.05428033911335138,0.05483336359403652,0.055140516667162125,0.055538691988551804,0.055957492090040875,0.0569162226929172,0.05807831239494235,0.058791111065625706,0.059159350541556424,0.05917236799901936,0.058700066728698555,0.05758366263898217
1999-08-02,1999-08,1999-08-01,1999-08-02,False,1,164,164,164,164,164,0.047685997046960964,0.048669178677545444,0.0489460007325222,0.05195520700689525,0.05410626053763141,0.054524538548461045,0.05541379633967526,0.05593969482308614,0.056596785240525256,0.05711585108522261,0.058495537345062985,0.05936983548818683,0.060284561427432756,0.06063058312693939,0.06036074597490193,0.0595651164209898,0.05832627639464291
1999-09-01,1999-09,1999-09-01,1999-09-01,True,0,165,165,165,165,165,0.048934213527622866,0.05114758223497729,0.0507760454199059,0.05463525871197205,0.05545041777964259,0.05620972820937112,0.05674264760364529,0.05666786345719198,0.05735633384564494,0.05775642045955079,0.05920523238818637,0.059651831911729056,0.06111056221799487,0.06139591430122741,0.06114024120715665,0.06036537626689115,0.05865188408474133
1999-10-01,1999-10,1999-10-01,1999-10-01,True,0,165,165,165,165,165,0.04822541950360887,0.0494519121430607,0.05065889350565574,0.05469554535458476,0.05547429307436445,0.056291141842782014,0.056772676177954395,0.05645759471601501,0.05730319428738192,0.05759122268615017,0.05913646503339056,0.05984769964898007,0.06056490614637084,0.06168825369608715,0.06118303707975137,0.0605422475230134,0.058772916900999686
1999-11-01,1999-11,1999-11-01,1999-11-01,True,0,164,164,164,164,164,0.050796701730581394,0.052320731386778466,0.05292145049872141,0.055413706186875786,0.05596858853268762,0.05710476036693946,0.05753181109134928,0.05754082025323319,0.058301152613637566,0.05830765286464093,0.05996323570062771,0.0607323799051004,0.060490322463797236,0.06158469842267936,0.06123128010410948,0.060792607135659836,0.059631818102775784
1999-12-01,1999-12,1999-12-01,1999-12-01,True,0,160,160,160,160,160,0.0520662141434004,0.05471378042175166,0.05583911080183342,0.057855688132003605,0.05853674519655263,0.05884915837164459,0.05926669075109275,0.059408691101298934,0.05968214065670251,0.05988185524316835,0.06103291728832955,0.06156494120143815,0.06149424569826117,0.062282446891796114,0.06208373985080035,0.06175934753490713,0.06133548724316438
2000-01-03,2000-01,2000-01-01,2000-01-03,False,2,158,158,158,158,158,0.053989673175070134,0.056935026038645975,0.05957894893408655,0.05981993132059844,0.06218843575979954,0.06267687220755824,0.06287117227346478,0.06289010466077842,0.06317820038980726,0.06362606664509922,0.06455162545929621,0.06532088242737372,0.06537395086929888,0.0658731986689516,0.06574104184665713,0.06553000707716021,0.0651918755067633
2000-02-01,2000-02,2000-02-01,2000-02-01,True,0,159,159,159,159,159,0.05642406215065132,0.058434879767418756,0.06114310370452599,0.06247067062192478,0.06392774960352389,0.06465826830849995,0.06496559387479645,0.0648386334920117,0.06526119808301645,0.06556598945423871,0.06561809900190194,0.06649135590946759,0.06609669718326845,0.0659154104974603,0.06548589237833316,0.06553562876018279,0.06503437304194412
2000-03-01,2000-03,2000-03-01,2000-03-01,True,0,154,154,154,154,154,0.057116079819580425,0.05925995789173844,0.061072895352954834,0.060825206815037364,0.0631403509265585,0.06361126870470805,0.0642785101878356,0.06421539495460232,0.06447895001275154,0.06482804037520304,0.06466402090268362,0.06549556239067034,0.06540365146062792,0.065243637007999,0.0647686780184231,0.06441909349822561,0.06216953838168602
2000-04-03,2000-04,2000-04-01,2000-04-03,False,2,153,153,152,152,152,0.058230076804228204,0.060599031845023174,0.06104309552907236,0.062052424651450694,0.06324292321722405,0.06333328746932754,0.06323178281212528,0.06336880045416686,0.06312571198450244,0.0629067324071867,0.06213868240246717,0.0621309538416159,0.06180148815503054,0.06114875681668118,0.06067409874691892,0.060032482798726826,0.060043962343869786
2000-05-01,2000-05,2000-05-01,2000-05-01,True,0,151,151,151,151,151,0.05862280642246664,0.06133611705066242,0.06189235088035414,0.0646245075235856,0.0658944242705355,0.06601023917233009,0.06638677883098354,0.06622827450104532,0.0657396505818736,0.06552423138169813,0.06533993615864124,0.06502948490751509,0.06476507745393804,0.06429858897074829,0.06337366648322953,0.06257090913479761,0.06098108736308868
2000-06-01,2000-06,2000-06-01,2000-06-01,True,0,147,147,147,147,147,0.05666722323916559,0.06159460139057915,0.06033053825737482,0.062288562187750224,0.06585568509265875,0.06560985247116942,0.06563281597264471,0.06512510006501827,0.06519622169516537,0.06436002275486165,0.06427576484271957,0.06361126044753347,0.06350778909509686,0.06297771659028323,0.06214628699967486,0.06135601670783933,0.06024579170842312
2000-07-03,2000-07,2000-07-01,2000-07-03,False,2,145,143,143,143,143,0.059045964533517584,0.061505002538165994,0.060559155907150275,0.0618354869368748,0.06337179996149658,0.06301738510381612,0.06295907662159894,0.062214308974428416,0.06227072430137736,0.061892633203224565,0.06158380994427812,0.06104567228191053,0.06111038374047528,0.060826621815339946,0.06028551211131726,0.05962961377370985,0.05863943379741324
2000-08-01,2000-08,2000-08-01,2000-08-01,True,0,143,142,142,142,142,0.06185571449941765,0.06276348018624778,0.06216737409347372,0.06322395885511718,0.06322729279767782,0.06266558034494053,0.062460636703722365,0.06163945531326828,0.061689421307931064,0.0615914411526052,0.06122555247792649,0.060778771774450985,0.0605372400240637,0.060164504415280845,0.05968766146843958,0.05922623181405803,0.058599967681525235
2000-09-01,2000-09,2000-09-01,2000-09-01,True,0,141,141,141,141,141,0.06218336617171461,0.06230987734989479,0.06185009023665698,0.06089421506626545,0.061432067470128894,0.061041304582507866,0.060430532443997514,0.05998791450959953,0.05962979239465856,0.059574782471716874,0.05909120498563165,0.05869914757568429,0.05859001531385199,0.05820383497702469,0.057634743958435965,0.05745908266997331,0.05538165922343152
2000-10-02,2000-10,2000-10-01,2000-10-02,False,1,140,140,140,140,140,0.06179918196625049,0.062115124983151256,0.0611172992097886,0.06079492813920862,0.06113360218821526,0.06064895653176654,0.05971475796418273,0.05891988509536575,0.05873368164446279,0.058621011637700324,0.0581006634442128,0.057859105348884984,0.058556401987601786,0.05855706240463308,0.058381938674287835,0.05850501923028921,0.05720350297999979
2000-11-01,2000-11,2000-11-01,2000-11-01,True,0,137,137,137,137,137,0.06313117574575232,0.062457043075719136,0.061343439090308226,0.061601286172297216,0.060939644902899104,0.05997281125082201,0.05882135917962865,0.05788455250063615,0.05809943295587124,0.057973166933108375,0.05742279605136879,0.05679429465122904,0.05754068836649459,0.0575095569027951,0.057333640749774754,0.05736619014417387,0.05649531160197231
2000-12-01,2000-12,2000-12-01,2000-12-01,True,0,137,137,137,137,137,0.061692065930326064,0.06078244610103092,0.059511793675180384,0.05841579839787868,0.058899421421401345,0.057588899573878236,0.05646031096167137,0.055467810788424304,0.05530784489423951,0.05548507399539235,0.054963819898938865,0.05400581808395369,0.05487476521982868,0.05466915067213219,0.054629561102051645,0.05495224487553966,0.05446073964674204
2001-01-02,2001-01,2001-01-01,2001-01-02,False,1,137,137,137,137,137,0.0582285887717125,0.05515516224310528,0.05224578183834672,0.05162439853231014,0.0513418204512599,0.050436836426588263,0.049113544652834046,0.04826467391416855,0.04847842407365426,0.048604271375718267,0.048230500122124965,0.04773957010443557,0.04890322249507662,0.049208618324668794,0.0492549186020977,0.04947869605654732,0.04900579144867101
2001-02-01,2001-02,2001-02-01,2001-02-01,True,0,136,136,136,136,136,0.049698409284357314,0.047772221120476986,0.045880734871835846,0.04679726987891832,0.046623817805013075,0.0462277573664947,0.0459562587259769,0.04555489584697837,0.04656106901235876,0.046878841151125374,0.04791723285575715,0.04819680655747764,0.04920532363887912,0.04986772909261232,0.05033031826795079,0.05101492429964478,0.0510656845816269
2001-03-01,2001-03,2001-03-01,2001-03-01,True,0,136,136,136,136,136,0.048154364037832534,0.04636527666665929,0.04518171715631859,0.044113213072592944,0.045130850605056796,0.04476218934407784,0.044499304363263804,0.04411718404383856,0.04502296066476547,0.045565377500045516,0.04649516547454524,0.046913667337317146,0.04795418591242784,0.04885905451133019,0.04926115562996569,0.05000160988651886,0.04831296272632519
2001-04-02,2001-04,2001-04-01,2001-04-02,False,1,135,135,135,135,135,0.042373692560189,0.04107751891478506,0.040847543491157025,0.0410783903775984,0.041589374430010186,0.0416617140842055,0.04207890744319202,0.04220227673855597,0.04354136584503908,0.04423058832065607,0.045698750227587744,0.04663181206578044,0.04803287140504978,0.04909727747683108,0.049934523567616566,0.05083958321957141,0.049700127854074835
2001-05-01,2001-05,2001-05-01,2001-05-01,True,0,134,134,134,134,134,0.03869366926361674,0.038615209409842574,0.03827319760538203,0.03981387166660949,0.040624484795950676,0.04116393374183438,0.041807862046399163,0.04233116074331759,0.044475076948624945,0.04580796263842108,0.04788758095327206,0.04893330986215635,0.05053209074579892,0.05169849684453385,0.05284637196071114,0.053688124934325634,0.053117994575446026
2001-06-01,2001-06,2001-06-01,2001-06-01,True,0,132,132,132,132,132,0.036487960635226836,0.03564086501452932,0.03583151423169478,0.038260445948661945,0.039930154143439846,0.040812585455738314,0.04194617952713903,0.04241698908669965,0.044869098428763965,0.04657627069597986,0.04891068426659357,0.049941119816359875,0.051485390486340266,0.05231782236109411,0.053515585559806754,0.05420362350644509,0.05401419613096398
2001-07-02,2001-07,2001-07-01,2001-07-02,False,1,131,131,131,131,131,0.03627133040731944,0.035726157644576796,0.036128725028209255,0.03782313212462863,0.03923906735847183,0.040214243149245155,0.041262914827285294,0.04149814123125151,0.04365145600197157,0.045381657826697556,0.04799441936902045,0.049671846764709454,0.05073927947591253,0.05197377668580462,0.05313369078888355,0.05368728424341428,0.05373943308989155
2001-08-01,2001-08,2001-08-01,2001-08-01,True,0,129,129,129,129,129,0.03500364911666274,0.03428342438153597,0.03457040631825272,0.03503666372066443,0.035747979283730164,0.03661934810439046,0.03768305152948973,0.03799229734500296,0.04036218971376385,0.04247863760802201,0.045276314849858196,0.0467749711248628,0.047936473517902645,0.04917113670430211,0.050388739595189504,0.05095031406467294,0.05149772307095872
2001-09-04,2001-09,2001-09-01,2001-09-04,False,3,128,128,128,128,128,0.03426353322286752,0.03382132496281763,0.0340645700227353,0.03431447884931799,0.03506164120298174,0.0363551014564013,0.0369546367998006,0.03759258697483344,0.03978935873691034,0.04198098251890496,0.04468988937586056,0.04619084175087137,0.047677029393302026,0.048825467082274414,0.05001834019799389,0.05061862491686303,0.049701275599375476
2001-10-01,2001-10,2001-10-01,2001-10-01,True,0,127,127,127,127,127,0.023442921594992318,0.023609200042432117,0.024149335542678618,0.02468414868987917,0.025214320938265155,0.026309610756801983,0.02727955324056546,0.027951782972809848,0.030442698834401028,0.03374458856118088,0.03728442484042601,0.040004931224056565,0.04193276757630816,0.04363156505669683,0.04549837377150907,0.046444372363669884,0.04622128142316258
2001-11-01,2001-11,2001-11-01,2001-11-01,True,0,127,127,127,127,127,0.020605536157124793,0.019694411255170182,0.02017272866483038,0.020783641289474374,0.021468868197957836,0.022942313867824818,0.024229064660567838,0.024863204419848357,0.027957539489946646,0.030442557675606535,0.03417631245678836,0.0372045882823431,0.03909876295305337,0.04061050285691173,0.04250671878413916,0.04305466078536286,0.04347365978079813
2001-12-03,2001-12,2001-12-01,2001-12-03,False,2,126,126,126,126,126,0.017700544516672856,0.01797068348202128,0.01907858002609632,0.0201971520977111,0.02192792507788312,0.02413982436764841,0.026369507184701123,0.02778632024184188,0.03123799436612427,0.03431728767121364,0.03839889757379832,0.04033206345932054,0.04354818245817951,0.04539819230166303,0.04727309590441157,0.047633500836284585,0.048267944817717054
2002-01-02,2002-01,2002-01-01,2002-01-02,False,1,124,124,124,124,124,0.017293176637566136,0.018331619095815748,0.020226961436638116,0.022083654087714132,0.02424080423151584,0.0270633695914709,0.02965893623066891,0.03204005295175588,0.03660555652862356,0.03953173453009144,0.043733075812592365,0.04577023165584257,0.04841919568372887,0.050249148299982324,0.05227394743038577,0.0522572821869383,0.05295912350566566
2002-02-01,2002-02,2002-02-01,2002-02-01,True,0,124,124,124,124,124,0.01746831330098041,0.018579092106447825,0.020578310742940125,0.02251183290179682,0.0242329130713906,0.02610207031569741,0.0284350132612107,0.030693833476099313,0.03454822165520244,0.03723209738103806,0.04172073742187701,0.04442561087530789,0.04652303774203587,0.048271691957301736,0.05010125904567672,0.050237781470521346,0.051253974731970756
2002-03-01,2002-03,2002-03-01,2002-03-01,True,0,122,122,122,122,122,0.017845687039173212,0.019008415408887,0.02105103808401137,0.02305140853301467,0.02521036715857618,0.0275271584417088,0.029717046052023088,0.03176848076788904,0.03509073390930854,0.037522590619703595,0.042061199490264795,0.04471301448417042,0.046701532326483594,0.04863532599698452,0.05053056976201926,0.050606722048763916,0.05028572468142956
2002-04-01,2002-04,2002-04-01,2002-04-01,True,0,121,121,121,121,121,0.017936094278936693,0.02126403900067929,0.024045158346590125,0.026738315757168746,0.029851910363600617,0.03225224514799567,0.035071422265515725,0.037043395940687264,0.04081067562200728,0.043119024794495704,0.04737582681072306,0.050213929657204975,0.05173161646323178,0.05312693288414915,0.05481600232972535,0.05492203387261424,0.05475665887601468
2002-05-01,2002-05,2002-05-01,2002-05-01,True,0,119,119,119,119,119,0.017662342157779246,0.018819107051314864,0.020680117859552927,0.02253485186627717,0.025001696055039525,0.027282310942046764,0.029905828691051184,0.03188424304338626,0.03542986924360996,0.03806221507635054,0.04238352025477001,0.04552548893287908,0.04746423789035275,0.049078948282893164,0.050683293283889826,0.05112913542775612,0.051525061813700944
2002-06-03,2002-06,2002-06-01,2002-06-03,False,2,119,119,119,119,119,0.017353913686145684,0.01886964553072915,0.0206375042814959,0.022357733297462528,0.024610811280561133,0.02717043003183006,0.029248003539183595,0.03127476859416754,0.034214985875193935,0.036677892571893925,0.04054957812312863,0.043608533956199375,0.04592595738128286,0.04795494926237698,0.04964849423238366,0.05039821898575759,0.05136867058577066
2002-07-01,2002-07,2002-07-01,2002-07-01,True,0,118,118,118,118,118,0.017042309076552346,0.017578137720222577,0.01858697236719338,0.01959497482234678,0.021241382197759603,0.02367650475435732,0.026396969366702296,0.028284469250650316,0.031140681807072676,0.034140604204553456,0.038249731631140836,0.04107781685712968,0.043478680533607046,0.04577542004914427,0.047424361430466085,0.04833573393484698,0.04943856201599385
2002-08-01,2002-08,2002-08-01,2002-08-01,True,0,117,117,117,117,117,0.016639301151758244,0.01645310104161048,0.016500181771931237,0.016547262502251997,0.01637083316741929,0.018422913891340358,0.01951238851242369,0.02117544455210183,0.02409843714348692,0.02710814907236283,0.03192582442919924,0.03538175926715502,0.03824707714369118,0.04135129425297271,0.04336516970159033,0.04464919928167754,0.046255532810595516
2002-09-03,2002-09,2002-09-01,2002-09-03,False,2,117,117,117,117,117,0.016028388982815774,0.015890459902578345,0.015977341876766072,0.016065068363368455,0.016353931227376432,0.017539076552147995,0.018502293476364843,0.019732413061067534,0.021456403305756214,0.02333487786547039,0.02763169611491465,0.03089222220913743,0.0340197572409076,0.037627569170081185,0.03885694800228414,0.04016661962273022,0.04075335998079913
2002-10-01,2002-10,2002-10-01,2002-10-01,True,0,117,117,117,117,117,0.01573157194972682,0.015261890318843754,0.015317462894659966,0.015358150021857772,0.01562712193755275,0.016527016109235376,0.01724597512060646,0.017773260416932005,0.01967568307021246,0.021756563184219768,0.02553704944925804,0.028347377465801484,0.03153695477059501,0.034694140713424235,0.03634608851977659,0.03777008449077845,0.038537563886871865
2002-11-01,2002-11,2002-11-01,2002-11-01,True,0,117,117,117,117,117,0.01421989870784306,0.014158596270849052,0.0143949390307082,0.014623648147370332,0.015163130587689753,0.016181014872903642,0.017070483607772687,0.01767978708357599,0.020353565218705617,0.022462747589731043,0.026615195038045204,0.029961209706173497,0.033296489074315976,0.03706450696039229,0.03908004148320332,0.04060453373500025,0.04191483038766448
2002-12-02,2002-12,2002-12-01,2002-12-02,False,1,117,117,117,117,117,0.012258075423246934,0.013088284331491925,0.014210101155035461,0.01534351628863229,0.016525083480362204,0.0180800184654856,0.019556075743907643,0.02073317448135522,0.02359765389855897,0.02618339431485446,0.030591861181369667,0.03351899137713243,0.03686530534778037,0.040073697317813704,0.041709290990857954,0.04289347147714608,0.043205874056563856
2003-01-02,2003-01,2003-01-01,2003-01-02,False,1,117,117,117,117,117,0.012091799726109324,0.012425496082387896,0.013056588218812788,0.013633619932357764,0.014236418270248484,0.015245671503273734,0.016360379339361145,0.017756755490022053,0.020195000600973567,0.022404963749395015,0.02707462019669759,0.030533749054245368,0.03366993557535522,0.03727576953204775,0.03900404914479925,0.04071010919218796,0.04175493723325539
2003-02-03,2003-02,2003-02-01,2003-02-03,False,2,117,117,117,117,117,0.011919622707173085,0.012245934683533412,0.012594381154623802,0.012933852592088261,0.013829499844762352,0.01485553867480549,0.01590648461856175,0.017265061630811537,0.020006125040845018,0.022558577560229606,0.0274484885235394,0.030944161913656343,0.03411644051555364,0.03737649049978668,0.03888413894165583,0.040423161869006095,0.041592977218441955
2003-03-03,2003-03,2003-03-01,2003-03-03,False,2,117,117,117,117,117,0.011884416789444647,0.011914648966048444,0.012092903477081118,0.012284331151855439,0.012561027087284422,0.013211880533120458,0.0139774542712929,0.014986221411595722,0.01710191995652586,0.019184660864808786,0.02351702711429387,0.02703440562442666,0.030212036256909984,0.03347122552239355,0.03532613813903536,0.03721660953525643,0.03793573699023534
2003-04-01,2003-04,2003-04-01,2003-04-01,True,0,118,118,118,118,118,0.011062925756458024,0.010962122663130937,0.011231831281267623,0.011505935104525113,0.012153771122776557,0.012829735570741753,0.013783097956569089,0.014789889698849113,0.01705551209890096,0.01972646091607514,0.024542499690085092,0.02833980220549961,0.03145076581577862,0.03491804069906412,0.03688430786957621,0.038700695833126755,0.039542592943098614
2003-05-01,2003-05,2003-05-01,2003-05-01,True,0,118,118,118,118,118,0.01094369464559609,0.0111361030303681,0.011265909358017797,0.011458649182136231,0.011898852046207357,0.012627060997860765,0.013745821877179367,0.014707864089141364,0.017066246811960322,0.019579812556418705,0.024646308839320754,0.028767814876945248,0.03162861796715745,0.03496019324431014,0.037007051260469825,0.03879151127147478,0.040049047891647045
2003-06-02,2003-06,2003-06-01,2003-06-02,False,1,117,117,117,117,117,0.011019306151483466,0.010986606646346644,0.011145557411219092,0.011308349174643928,0.011483633448173061,0.011882944983571184,0.012248071505362505,0.0130666588429556,0.014323814659717824,0.016149974878250786,0.02015625588268148,0.02380907770175825,0.026998788755097057,0.03042233751283576,0.03258831376930967,0.034280844141775575,0.03528800595464338
2003-07-01,2003-07,2003-07-01,2003-07-01,True,0,118,118,118,118,118,0.008649169046540256,0.009364209711615562,0.009881090434959515,0.010394026794619234,0.010867932344626647,0.011394978507760613,0.012125334718301078,0.012972536467926439,0.014802992332939226,0.0172839375869523,0.021377272161934642,0.025225366312434945,0.02838781097573034,0.031814254800362776,0.034061480317317414,0.03570493105404453,0.036929064908624375
2003-08-01,2003-08,2003-08-01,2003-08-01,True,0,118,118,118,118,118,0.009202068963092854,0.010195332297634075,0.011081398997411443,0.011955387224448173,0.013470273562426582,0.015128875966189644,0.016459275293938976,0.017712149649704613,0.020862760191771194,0.02430038153091855,0.02936460580918968,0.03364064733998347,0.03744280536931213,0.041068570050976166,0.04337722361165254,0.0449576358222606,0.04553702819830669
2003-09-02,2003-09,2003-09-01,2003-09-02,False,1,117,117,117,117,117,0.009759829061715545,0.010600551025720965,0.011866112344716805,0.013120299112837798,0.015118261965221232,0.016748673107562194,0.018431268368859624,0.020435546202197445,0.023396663161022464,0.026554267522428034,0.032264967454898597,0.036605156529999204,0.04015680718857144,0.04297545422713694,0.04510573885992388,0.04642072939499807,0.04728607669083273
2003-10-01,2003-10,2003-10-01,2003-10-01,True,0,118,118,118,118,118,0.009353938369413195,0.009911271150933074,0.010184699700099704,0.010454737406603194,0.011202467877774586,0.011881951892785753,0.01303655978642904,0.014521780248669309,0.016834380746993918,0.019595440070170774,0.0243754309632595,0.028716797643474623,0.03225686857529949,0.035249763354618976,0.03775799920291709,0.03938721250795645,0.04113077999515742
2003-11-03,2003-11,2003-11-01,2003-11-03,False,2,119,119,119,119,119,0.009497865299498537,0.010443006844395758,0.011744355758646352,0.01304456637088561,0.01388045752384955,0.015596391394545444,0.017298977550048864,0.018760167177761237,0.021533729609511523,0.024432220245652902,0.029250463358153525,0.033619538638852066,0.037201085246213975,0.03982002396508122,0.04211091761803316,0.04349098084395889,0.04533866806454248
2003-12-01,2003-12,2003-12-01,2003-12-01,True,0,120,120,120,120,120,0.009225910057959176,0.010484556198928843,0.01264610354738077,0.014791267384549504,0.016180469132477088,0.017716430335052564,0.019142005614319328,0.020916533272196582,0.023672043214436937,0.026237342795058644,0.0306974170070532,0.03462857213684636,0.03804858746405326,0.04054831084225498,0.04263500884100111,0.04374520326727335,0.045105536943709806
2004-01-02,2004-01,2004-01-01,2004-01-02,False,1,120,120,120,120,120,0.009122618945044686,0.010168022216263967,0.011451567017710875,0.012648159742428836,0.014298006247147395,0.0157547843915053,0.01745026081411441,0.019312506725498457,0.02248338873943112,0.024897319529366538,0.029577125782874223,0.03378195587201933,0.037252252297547826,0.04005551387007633,0.04229391529259925,0.04350385218070072,0.04536582057402563
